maturation_qtr,margin_slope,capex_per_store,new_store_density,reached_breakeven,quarters_to_breakeven,aggressive_quarters_to_breakeven,final_margin
3.5241240292925484,6.284710720941282e-05,1.396874811354306,395.66763681281174,1,6.0,99.0,0.013144952329070914
2.6431149735823376,0.00012374003963892344,1.9787650492580107,451.3364351879998,1,2.0,9.5,0.05
3.7600482236317045,7.917713664545398e-05,1.4895854179124535,471.0792380781819,1,4.75,99.0,0.02173833076535237
2.6020348413735204,6.0222373342121074e-05,1.7587724913234846,439.27196477850146,1,4.5,99.0,0.019607495746616913
1.7249755613669757,0.0001233781159594663,2.3950094378959608,481.3886046044445,1,1.5,2.25,0.05
3.410446778329209,4.194287582057587e-05,1.6222617986710137,332.42532226245334,1,10.25,99.0,0.002025237717420355
3.3957631933698686,0.00011086532905993059,1.4446640029681528,463.47638283624525,1,3.0,99.0,0.04586229173350616
2.180977598676743,0.0001300411436499174,2.2109130282373157,417.86966635999903,1,1.75,4.5,0.05
1.694419036680337,0.00012341289724188026,1.0683329676459314,458.3759311677102,1,1.25,2.0,0.05
2.535297120717396,8.108333229736186e-05,1.4469983377005513,324.8309672275632,1,3.25,99.0,0.035839052577919916
1.390219259866289,9.838292799815286e-05,2.037190163373617,367.8214442501778,1,1.5,2.25,0.05
3.3684922363204315,0.0001274595160016927,0.8731563933322423,482.9804707100004,1,2.5,8.0,0.05
3.390104319412761,5.564209395235042e-05,1.5771245037119899,475.93490514697027,1,6.75,99.0,0.009789594660567127
2.3757066903038915,0.00012713020490294426,1.9703586107659854,376.6724980018244,1,1.75,7.5,0.05
3.8765872252333704,7.389736536040094e-05,1.93712520878971,337.7772931563884,1,5.5,99.0,0.016472230207584284
3.892027656704313,0.00012236019353775685,1.6282187481174693,495.3342782888931,1,3.0,99.0,0.04670102710239085
1.8181723684198816,0.00011897757132472959,1.1625392320628585,378.1818897393907,1,1.5,2.5,0.05
1.2795604865933106,0.00013664066767764952,1.7335853504722663,467.26349649622773,1,1.0,1.25,0.05
2.9027479593203145,4.019272758449789e-05,1.057781096754419,362.7968780591368,1,9.0,99.0,0.0037200440894466086
1.9790074192132838,0.00013611737872779533,1.9434167231261306,371.88949937460416,1,1.5,2.75,0.05
2.141725681017336,3.64623107349374e-05,1.9294397717372453,363.41017987856304,1,7.5,99.0,0.005221656904685953
1.7820583923597875,0.0001331452657511821,2.1787799290781074,367.6244234048558,1,1.25,2.5,0.05
1.018965797680121,3.260308320787956e-05,0.9058678447779888,426.3886522894192,1,4.0,99.0,0.009779773399521817
1.2669885633460838,8.632828590165881e-05,1.6446833944362442,428.87496457643863,1,1.5,2.25,0.05
3.509139950325551,0.00010582133048000388,1.5818711633598432,351.5831051310398,1,3.25,99.0,0.04075872596207672
3.083567672118564,0.00011313243559084347,1.713025671363021,455.409464391229,1,2.75,99.0,0.05
3.8799297225698686,0.00013656812511704414,1.824275758731526,494.2304922200573,1,2.75,99.0,0.05
3.6929425288130684,4.828832168468651e-05,1.2356524965404905,321.60217965393815,1,9.0,99.0,0.004046310774879554
2.253350406692979,0.00013949559710406634,1.9126574255017597,334.454937643419,1,1.5,4.75,0.05
1.2625673659290886,3.334519024042566e-05,2.0821225768302822,407.88216888573754,1,5.0,99.0,0.008725508517350482
2.8543104777394612,5.1436691159573266e-05,0.8185262052971276,486.677003288279,1,6.0,99.0,0.01143183255745471
2.522765853251874,7.41498023085116e-05,1.9815135297391702,300.18263963042904,1,3.5,99.0,0.030603377610682585
1.6510602269493204,0.00010312286361268678,2.203277012806854,353.3847113862894,1,1.5,3.25,0.05
3.4057217108140465,8.638913610086066e-05,1.0390874225670972,418.40536195147064,1,4.0,99.0,0.03001677067065796
3.9554683214093833,0.00012823266720202495,2.409000327160074,439.9431969316372,1,3.0,99.0,0.048741122331121836
3.621297419378043,7.990946596676051e-05,1.2738302424199681,337.2518511793825,1,4.75,99.0,0.023254574648167544
1.5332839476632696,0.0001351354710726139,0.8852386405157006,317.8391590217604,1,1.25,1.75,0.05
3.192310715038256,6.962852193257931e-05,1.8492801986712057,330.1199615037754,1,4.75,99.0,0.020205296097394538
1.9565698872944677,8.16912031354687e-05,1.6177415918710005,300.9686714456355,1,2.5,10.5,0.04337830452422574
1.0695812175685453,0.00012917173248662517,2.1410853654739554,435.3569730967413,1,0.75,1.0,0.05
1.0730237432559624,6.758808122260452e-05,1.7568258162815173,302.99209531874754,1,1.75,2.5,0.0405267343004341
3.1162450287687387,0.0001297243626665326,2.437494557692716,348.7143683586159,1,2.25,99.0,0.05
3.8341694235078707,9.524048535161333e-05,1.7943504587224997,341.9683899577068,1,4.0,99.0,0.030323655462306146
3.561118562371446,7.647869395201767e-05,0.979755004167377,324.4506769424247,1,4.75,99.0,0.021798202398995454
1.726054089751416,7.63086910475397e-05,0.9999434676370391,301.4873037786361,1,2.25,4.5,0.04187730135151843
2.5989641925860374,0.00011846591320243262,2.3787342851700926,321.5614297555409,1,2.25,99.0,0.05
2.260018704816912,0.00010286956497805866,1.9720591850497948,357.6027647025088,1,2.25,10.25,0.05
3.12995770572797,6.278395091783534e-05,1.3479523563777023,395.1363051701792,1,5.25,99.0,0.01651140258980784
2.6897511492236204,0.00012152661571433358,1.4457399989277038,440.2442085010037,1,2.25,8.25,0.05
1.537738229823363,5.106286932842116e-05,0.8686282729122616,332.98688091979784,1,3.25,7.75,0.022687695688759762
3.4546050316048738,9.140186107460298e-05,1.6151619527855716,459.54737542723126,1,3.75,99.0,0.03255532182576877
2.0583422340916213,6.626516982951048e-05,1.7407963391214263,350.629283213403,1,3.25,99.0,0.029971118727942534
3.0493214896042824,0.0001281110465618174,1.3236155941628927,489.5737400945519,1,2.25,9.75,0.05
3.543284635748919,9.926205013375526e-05,1.0075112020299148,418.8462526451573,1,3.5,99.0,0.03673885779407336
1.2179004634946378,0.00010727254602195723,1.486828494845232,327.90359178813395,1,1.25,1.5,0.05
3.70554031070438,5.7389279071139586e-05,2.4594328265886283,485.6322780182493,1,7.25,99.0,0.008203847003149002
2.904240508114406,6.142235452102466e-05,2.2690546259021653,400.4071825204572,1,5.0,99.0,0.017015385992126524
2.1075911886657672,0.0001048060942417268,1.3495860072372574,303.2628865477162,1,2.0,5.0,0.05
3.782274595287102,9.657185568815462e-05,1.5416628573544733,467.75347735557307,1,4.0,99.0,0.0323173472548315
3.4573688133805076,0.00012220821249477813,2.0039307705898795,381.7139543666206,1,2.75,99.0,0.05
2.408650593468475,0.0001147966744086447,0.8590428694709737,470.2171831139092,1,2.0,3.75,0.05
3.3481913970866097,8.302285738770668e-05,0.9400646784481186,355.89866293932874,1,4.0,99.0,0.02829211968861844
3.246446598164308,7.776558424747103e-05,1.6485890836495702,484.34573297994393,1,4.25,99.0,0.025820283803088293
1.7651080887206094,0.00012488141870304234,1.444033335521647,382.718081119506,1,1.5,2.25,0.05
2.3928763417900916,0.00011309358176057675,1.5393780679178732,339.3842864855692,1,2.0,9.5,0.05
2.9781151899418337,4.529707236800189e-05,0.7784935195195579,391.1520041884353,1,7.75,99.0,0.006486144126861059
1.1196758473136597,5.596155207426975e-05,2.158391458116961,308.5982161599238,1,2.25,5.25,0.03001211616303023
3.3556110435817943,0.00012382971527453778,1.2047970748931807,359.29298039345696,1,2.75,99.0,0.05
3.0083172211369833,4.1742566502344615e-05,1.480254308918912,480.2518280013202,1,8.75,99.0,0.0040384276086069745
3.886336623839012,3.8744870638195104e-05,1.076792956062501,440.1733312505231,0,99.0,99.0,-0.0008097076618582243
2.373929498699152,5.542527338617548e-05,1.8467883828730787,336.93483398982704,1,4.75,99.0,0.017904992837523167
2.6482908548789417,7.04883911082576e-05,1.253994468542206,383.1763850696411,1,3.75,99.0,0.026965390599911373
3.985132603436051,0.00011923924783638065,2.4514505088199456,329.98621589142135,1,3.25,99.0,0.04252955139941862
3.200842968403993,8.688256400594445e-05,1.9198774372813692,399.1876318424291,1,3.75,99.0,0.03207769580002463
1.899430536564487,7.61756162670378e-05,1.2148489963846552,487.4069579768074,1,2.5,5.0,0.04003590951990328
2.948084670703218,0.00012691483800616885,1.5850820380907342,407.4792632472961,1,2.25,99.0,0.05
1.720613174664143,0.00013983972994343992,2.297053874391521,417.7195709515189,1,1.25,2.0,0.05
3.7371062727059465,5.5315581821155275e-05,1.545491339551147,453.62062427720014,1,7.5,99.0,0.007450506003836052
1.855507684724946,4.3260851377565685e-05,1.6763128592875822,304.05115385502666,1,5.0,99.0,0.01277220117319076
3.2132622893721674,0.00011218871653540165,1.2628509226293791,445.5345479678014,1,2.75,99.0,0.04913268335031541
3.688324933546276,0.00013366728405355752,1.258012791726617,463.86741702241244,1,2.75,99.0,0.05
2.0331279446823625,0.0001014921116347432,2.137081253963913,416.8106248909413,1,2.0,6.5,0.05
3.618453340531015,5.593084809667684e-05,0.7415710831236156,415.7859799722095,1,7.0,99.0,0.008909052444163762
1.6028776628432735,0.00012301459541790683,1.265199874763387,352.2480484592659,1,1.25,2.0,0.05
3.6446350020865674,9.833459594307078e-05,1.5886130801430345,423.7172680648579,1,3.75,99.0,0.03473182384257424
1.97560203333633,0.00011716800430425973,1.205225055979376,348.681657039519,1,1.75,3.0,0.05
2.0423635972216347,9.118502619683207e-05,2.0426447585588265,400.00089382247137,1,2.25,8.5,0.04987996833151814
2.143071061030008,4.6235145937129847e-05,2.313022317854305,400.9508041851999,1,5.25,99.0,0.012468341242193658
1.7389786495847814,9.64499998499108e-05,1.455006906105928,484.68936703812216,1,1.75,3.0,0.05
2.3827686954367033,8.647263782887062e-05,0.7929037916710897,351.2097090139893,1,2.75,7.0,0.041957975519843815
1.1456314748789742,5.8841250566494556e-05,1.4190790033301255,405.137670166836,1,2.0,3.25,0.03247435907579575
1.2912299264749367,0.00010307247030639511,2.4070199326874793,317.59756996027363,1,1.25,2.0,0.05
2.9430678891813393,7.63118016476645e-05,1.2338657869428347,441.3555299136218,1,4.0,99.0,0.028123976544344623
3.6022999132482307,0.00013181262891817373,1.7134666384187212,395.3668874814633,1,2.75,99.0,0.05
1.1164928747720904,0.00010946070804147827,2.1518547026158394,429.289814837162,1,1.0,1.5,0.05
2.3970568789556324,9.973351467495024e-05,1.004332601140392,320.7244501859661,1,2.25,7.0,0.05
2.6866352430920193,0.0001302234805155284,1.9424685047867702,377.1617464443582,1,2.0,11.5,0.05
2.4876262578771176,8.765299595558343e-05,1.2285485168808874,390.24178290165236,1,2.75,99.0,0.04148183205836359
2.0981674005523736,0.00011273477933317743,1.097492868421401,487.81212497564576,1,1.75,3.0,0.05
3.0540162116170952,0.00013968039201627542,1.0545385430320442,452.8306795537982,1,2.0,5.75,0.05
2.0616757361640636,9.354455354602493e-05,2.085905234769532,485.96134279040933,1,2.25,6.75,0.05
2.286817548600716,0.00010251353418447485,1.5374754165642286,405.809651896617,1,2.25,7.5,0.05
3.471694090671439,9.870467173621045e-05,0.8433173302766939,490.7043126566763,1,3.5,99.0,0.03752817707210221
1.037791958061778,5.5003447090394066e-05,1.7552623039516129,403.9162530048616,1,2.0,3.5,0.029742090292205436
3.003783463182554,4.8684029073043726e-05,2.3071099063594396,444.40791615763817,1,7.25,99.0,0.007619749933395856
3.4489633786278517,3.846372387823293e-05,1.8647409364445684,323.7584728154813,1,12.0,99.0,9.384399829737156e-05
3.9409221051162824,0.00012035684030044632,2.4652405488411273,469.26170866962946,1,3.25,99.0,0.04435963455816189
3.360754919561549,4.1880220173934354e-05,1.2188290608298409,381.4337836736131,1,10.0,99.0,0.002460536542407094
1.6369088877664715,0.00013572380021109238,2.2512446023341983,492.6292769794959,1,1.25,1.75,0.05
3.0715538483290112,8.248288625804465e-05,2.135483257599549,446.95109295367115,1,3.75,99.0,0.030572670868185447
3.6404982445715555,0.00013256422185781112,2.0560727803517294,367.9905820952172,1,2.75,99.0,0.05
1.9669328466600629,0.0001010569263313523,1.4863248134819003,422.74279451346536,1,2.0,3.75,0.05
2.3793293473810966,6.856055231596139e-05,1.927977463014368,435.70156875272835,1,3.5,99.0,0.028298699353582545
2.045113476924127,6.477063619479046e-05,2.2673505695714384,313.9605007531922,1,3.25,99.0,0.02871100792963138
3.8991649726538333,0.00011125113563450356,1.1786911398974254,365.0744283760582,1,3.5,99.0,0.03967999290682507
3.168352854572056,3.2782793167525134e-05,0.9410983203315025,367.0345013428467,0,99.0,99.0,-0.001276272545235442
1.3633489611129497,6.305479457846164e-05,1.857019423696406,427.38492844081213,1,2.25,5.0,0.034455056265526404
3.002445369868333,4.8361807034295565e-05,2.4142560748054005,384.3884030551193,1,7.25,99.0,0.007262101071128086
1.3236084760058733,7.008758509001333e-05,1.4031684967886195,437.0498836593823,1,2.0,3.0,0.04089409298937689
1.6594450177668647,8.332173870700608e-05,1.8862918386986272,463.13403656829877,1,2.0,4.0,0.04856991633070118
1.3471286714789745,8.8105193219789e-05,1.5196028200856628,480.0720606456964,1,1.5,2.25,0.05
1.7677629898165592,4.063709343265264e-05,0.9105011463018373,368.07066456991424,1,5.25,99.0,0.01165938858944782
3.8144036957510843,0.0001332530334506429,2.246837889533398,479.91092223493405,1,2.75,99.0,0.05
2.0859396617834935,0.000134953277553646,2.106326129192052,387.72853744772897,1,1.5,3.25,0.05
1.3778012359476284,0.00010900211930045305,1.1188281186229687,469.02230145395265,1,1.25,1.75,0.05
1.873157469573844,3.6215035326703495e-05,2.2608514290336537,316.9931278045208,1,6.75,99.0,0.006626910989691696
1.1571681263559488,3.77576797334714e-05,2.238117295124101,357.5789658453764,1,3.75,99.0,0.013521944998517898
1.0922066443092147,6.91212272077273e-05,2.483610123509407,366.8329645107875,1,1.75,2.75,0.04177314519922559
1.925124975306903,0.00013463465967665308,1.7638526862576442,329.49732256748086,1,1.5,2.75,0.05
2.771127236215857,7.786534553918777e-05,1.0849343172444563,467.3015787596529,1,3.5,99.0,0.031232980750474596
1.8543092911528927,0.00010015685898077419,1.0137866695424458,419.6882611098844,1,1.75,3.0,0.05
2.830001601197534,6.224112697403631e-05,1.860681684603516,390.33865808801744,1,4.75,99.0,0.01865802687137919
2.338365395118038,0.00013598720171945395,2.2732951056283257,310.66036982391597,1,1.75,8.75,0.05
3.4126449355748503,8.203386711262105e-05,1.4297622390495182,494.7167116946608,1,4.25,99.0,0.02711572367327358
3.672694857594704,9.129532175729011e-05,2.389714242409722,457.45793465660114,1,4.0,99.0,0.029631378921750894
2.992405512682299,3.213831596854678e-05,2.410314638120852,440.6322525315152,0,99.0,99.0,-0.0014241891508535338
3.9720673007845146,0.00012457304939112314,1.520306516946225,356.1611856854771,1,3.0,99.0,0.04643474217768792
1.4637096526164308,9.33616297537287e-05,1.1232609025046911,349.5701828093813,1,1.5,2.5,0.05
2.116762251033719,0.00010599042477715351,1.0793984762331756,426.8514473341464,1,2.0,3.5,0.05
1.3047158462538269,0.00012125375147608997,1.2221418819084209,406.2674104186289,1,1.0,1.5,0.05
3.974277583274129,8.704527104197183e-05,2.443331912854254,412.3228566940438,1,4.75,99.0,0.023625861113397557
1.3870998382854327,0.0001164687489465155,2.458156087545703,408.9050504365191,1,1.25,1.75,0.05
3.295462499805929,4.459247103714429e-05,1.7433664483550273,436.4577670800156,1,9.0,99.0,0.003980750463680807
2.941518596208644,0.00010733997999504158,1.7428235676594066,336.46956171356453,1,2.75,99.0,0.04908406858277421
1.6949520139487722,3.8605902367615126e-05,2.225850749348109,374.1023661353534,1,5.5,99.0,0.010000629967239012
3.7222446248651875,4.363021700006473e-05,0.9602534830535057,343.84318525902535,1,10.5,99.0,0.0018877741365193566
2.681667767203571,0.00011995992543537233,2.239156825758458,342.19720537986444,1,2.25,99.0,0.05
1.6811375815087364,3.096337443929344e-05,1.6878298900296582,463.54094007245465,1,7.75,99.0,0.0041552832976658495
1.7812848220353619,7.186874927147157e-05,1.5660168329324708,395.2442961674426,1,2.5,7.75,0.03768016949601995
1.609425862656796,0.00010839854154998698,2.0524535236447687,457.2361310015405,1,1.5,2.5,0.05
2.004111912926697,7.247541265598385e-05,0.9913085354730998,478.6082832092964,1,2.75,5.75,0.035904503347992445
3.139134629852877,7.92743133801681e-05,2.3196651132226727,378.4383440881278,1,4.0,99.0,0.02730058699012561
3.603619101968439,0.00010585678899903212,1.8343283504728511,447.1709833443952,1,3.25,99.0,0.03986777271463603
2.12317087170629,9.471633210215275e-05,1.52653176083848,485.09989689917575,1,2.25,5.0,0.05
3.206405004537798,3.447915666985788e-05,1.354895583407136,489.3509146480934,0,99.0,99.0,-0.0005622432499155054
1.2194973534960138,3.948771631304367e-05,0.7130544749954427,496.38712793157066,1,3.75,6.5,0.015026376414664176
3.270620904700288,0.00010084728119101897,0.7108547621854263,458.4859854009702,1,3.25,99.0,0.041226279326418314
3.3193613906746213,7.583339545907128e-05,2.1620860725114595,483.3617184925447,1,4.5,99.0,0.02341974106924759
3.683284614445984,6.328807429064541e-05,1.8005775673268363,409.13537049141877,1,6.25,99.0,0.011943087176271069
2.540421303399499,7.224390980683197e-05,2.392853895322453,495.6199224415071,1,3.5,99.0,0.029229004699713398
3.8376390116500336,9.096716503587349e-05,1.7668239935153023,371.9229777822943,1,4.25,99.0,0.02779410838769097
2.641878942061144,8.630583691100806e-05,2.1931071078069877,461.134551201195,1,3.0,99.0,0.03842476599218872
3.3588282440549566,7.672453499661302e-05,1.2493410409703278,324.99656697568963,1,4.5,99.0,0.023759610178831363
2.965588727101397,7.061636003602629e-05,1.3106402344494141,362.5816289770249,1,4.25,99.0,0.023638750377789276
1.7511050585327235,8.31680354780909e-05,1.2905453697385934,486.09043107032187,1,2.0,3.5,0.047450437321898645
2.5625012348847203,7.587840472952287e-05,1.3720051931224808,459.8935374936593,1,3.5,99.0,0.03201015303274092
1.6046658826164941,5.811288425386152e-05,0.7759032341629318,388.3253451612011,1,3.0,5.5,0.028157024882069188
2.6203663075011487,7.985216295079738e-05,0.9548125576207731,385.776764085535,1,3.25,99.0,0.03423651399716755
2.2203769582512014,3.66152940721846e-05,1.4962855854447898,426.0834785431924,1,7.75,99.0,0.005097620918094115
2.4949585204738964,9.182671082125246e-05,2.4921429272377242,435.14306216779147,1,2.75,99.0,0.04421939960802643
1.138669234413361,3.592443813315423e-05,2.2235593170077816,394.55199596264254,1,4.0,99.0,0.01194395917587339
3.0439280721672546,9.81082006428898e-05,1.1989143424769837,455.0309612869708,1,3.0,99.0,0.04200647083630811
3.792990283784719,0.00010360426066404995,1.4315115845164308,431.56240631012406,1,3.5,99.0,0.0364269689889329
2.8837785734768957,6.640722816735955e-05,1.2997219773057216,397.70256726863073,1,4.5,99.0,0.021549273441813514
3.8459125465609456,9.54541431864345e-05,1.7272698365747758,333.61710392411123,1,4.0,99.0,0.030340925966374038
2.715731846179897,0.00012284822314567192,1.9309928129623395,319.7679640841619,1,2.25,99.0,0.05
3.0800586955054445,9.427982589813495e-05,1.4922002008756525,321.25217418945266,1,3.25,99.0,0.03844970731930626
3.895966014102175,0.0001243704007858296,2.460723293217413,477.96314835064993,1,3.0,99.0,0.04736617843548656
2.4805751600345456,8.45337098562875e-05,1.977701615005934,408.0236858077565,1,3.0,99.0,0.03908789923739353
2.565494364571315,0.00010614456196325969,1.5383972912982553,436.2770941682139,1,2.25,10.25,0.05
3.7596001996641997,8.214137212452886e-05,1.171281561251749,309.60664880855745,1,4.75,99.0,0.023304609818919384
1.3893916504956347,5.116497987599843e-05,2.284034217884085,426.6721054368767,1,3.0,10.25,0.023891893270881714
2.531338731534531,0.00013104256991318226,2.3179248780399666,330.0383889908226,1,2.0,11.5,0.05
1.3413327970634903,3.483046932057812e-05,0.7611850418660587,472.1107524243372,1,5.0,99.0,0.009906722919203925
1.902642148844776,7.981952685612801e-05,2.1180642953559463,374.6657018529329,1,2.5,9.75,0.04259162712367842
1.6985496639168836,0.00013831500536887577,0.9937018922867151,449.1655020294596,1,1.25,1.75,0.05
1.5599716599703064,8.539491881541063e-05,1.7738446918341424,382.8847051571453,1,1.75,3.5,0.05
2.973520628208505,7.193958067194488e-05,1.9667855503089895,478.9660043485406,1,4.25,99.0,0.024415642145814504
3.993630656019466,9.534434880475523e-05,2.3660765170176785,367.3724631364212,1,4.25,99.0,0.028398130090816622
2.537953720421707,3.100384408529622e-05,1.0364667960484775,437.278983956055,1,12.0,99.0,0.0001734090276614489
2.062657579387876,0.00011234099798685652,1.787112786179193,456.99083381532455,1,1.75,3.75,0.05
1.707211253094224,4.707365146133051e-05,2.1740921394527373,315.821806202837,1,4.25,99.0,0.017364167800734662
3.146396026732817,0.00013390477823591694,1.1682403821489737,418.9157513397684,1,2.25,99.0,0.05
2.302149793715741,3.956474784927307e-05,1.4090688166526744,314.1123015026661,1,7.25,99.0,0.006535382163263482
3.278796500473382,3.532123511428967e-05,1.5292675187758773,467.0525147691342,0,99.0,99.0,-0.0004915968126035924
1.961109147202715,4.756914693117254e-05,1.3693447031201167,432.18706153943185,1,4.75,99.0,0.015832676337855626
1.4120210717901993,8.362383447599458e-05,0.776710034528844,361.89893538548915,1,1.75,2.5,0.05
1.6581177821924933,7.522961810398105e-05,2.123979650882111,409.6543727461358,1,2.25,6.75,0.04177028433870589
1.3304514230376714,9.698214372274967e-05,0.8319881332205007,423.39779273018644,1,1.25,1.75,0.05
2.710530006542603,9.0158472729759e-05,2.0595338868155513,428.5960378727557,1,3.0,99.0,0.04030359265646813
1.343658846105626,0.00010652197384384352,2.3797531446692464,331.96351561182826,1,1.25,2.0,0.05
1.631554244065742,0.00012652111839727754,1.3552216454281059,462.2772868961348,1,1.25,1.75,0.05
3.058607491092244,5.853846782686194e-05,2.021535587924387,496.02997125014633,1,5.75,99.0,0.013910705767379416
3.4141487733898632,0.0001374627810176692,2.170539172657281,342.94550026084914,1,2.5,99.0,0.05
2.1607741529996347,3.4534591905263415e-05,1.7478750963644,310.2790450423145,1,8.5,99.0,0.0038024416875295647
1.1375444805626165,0.00010465937478929849,1.2766635380680826,377.23768816797383,1,1.0,1.5,0.05
2.0727777690174305,8.591275494082943e-05,2.0987927688637935,331.5051747188033,1,2.5,11.75,0.045194365166852046
1.4990421971932277,0.0001122722917531276,1.3647252766073512,428.07884076224684,1,1.25,2.0,0.05
2.0664920526234027,9.505819895681685e-05,2.057489296119686,353.54076942426116,1,2.25,9.25,0.05
1.7919931967088754,0.0001248714826136184,1.996875994051649,452.36561374134413,1,1.5,2.25,0.05
2.5679898202640077,7.83348526515759e-05,1.5703826804681982,319.0485294096348,1,3.25,99.0,0.03337241397774586
3.8632041283753185,0.0001259462763740444,2.3221601859649077,435.9791858703602,1,3.0,99.0,0.048612934311044576
3.709111105829108,5.423433992348145e-05,1.7712334946821577,308.86915834123306,1,7.75,99.0,0.006590660004861571
3.237733320319141,0.00011750027025879979,0.7212686213917165,324.16718519170524,1,2.75,99.0,0.05
3.665069124540642,0.00013017981536450434,1.3349321282219457,397.6717133837601,1,2.75,99.0,0.05
1.734348657850648,5.901352859505621e-05,1.7636980611869495,375.2802807053734,1,3.0,99.0,0.02748419382812915
1.3813549935444964,0.0001327632598263897,1.4514870721412625,333.7616553687674,1,1.0,1.5,0.05
1.4438539797158914,8.827550957382322e-05,1.2445712975959657,491.9766877466153,1,1.75,2.25,0.05
3.046692590795777,0.00013906483644989014,1.5147388298944902,346.52980479265005,1,2.0,99.0,0.05
2.233442132789804,3.129311451293754e-05,2.308063319721093,406.78257477914394,1,10.5,99.0,0.0012225767962432132
3.5442827953508114,0.00012751167387719888,2.053934324521151,490.85566082575866,1,2.75,99.0,0.05
2.787089377265046,6.865206471215957e-05,0.7174373228087356,388.14487161842794,1,4.25,99.0,0.02442818366499187
1.7328586868996831,3.612777151701728e-05,1.2090781426765442,409.72868395217364,1,6.0,99.0,0.008048141398116479
3.378908208031311,7.71819969355001e-05,2.304439172255321,469.49518566512165,1,4.5,99.0,0.023581723854155513
1.9106711561067753,9.913471418835256e-05,1.8446562389923575,331.3896144901144,1,2.0,5.75,0.05
3.2843242383490514,0.00011209282605340027,1.5256366414552083,476.47885191578905,1,2.75,99.0,0.04813080302223047
2.9523440086158623,5.438775582787421e-05,1.0179617528953113,397.19062967995455,1,6.0,99.0,0.012400700315038059
2.834341767246578,0.0001281225771362467,2.490635985379834,399.41885575714434,1,2.25,99.0,0.05
2.841214137635018,6.378325374381448e-05,2.454822381254196,397.31705414373573,1,4.75,99.0,0.019306775730503736
2.4825136055152157,4.412157327519542e-05,0.7122898194263035,301.7049165525539,1,6.5,99.0,0.008820018169670752
1.5129383203688636,4.587143336907399e-05,1.4680756024361559,434.0486968622846,1,3.75,99.0,0.01837156843294987
2.0118928192606202,7.552234421135033e-05,2.2338085676776824,350.10301765529164,1,2.75,99.0,0.037763228155148446
3.833275781318382,9.598040671102097e-05,1.4374340148008975,438.7111503505126,1,4.0,99.0,0.03136963402676533
1.5952380992667945,0.00012136740379020556,1.7346864572687108,358.6681059029651,1,1.25,2.0,0.05
1.9687871879569372,6.667673114613453e-05,2.202787722759588,375.3001038157172,1,3.0,99.0,0.031213715928690013
3.8837158493649637,0.00013726524216717877,1.8078079576626733,465.7654801681963,1,2.75,99.0,0.05
1.8267260094607198,0.00013159512771026812,0.8213353925652994,360.2800722971461,1,1.25,2.25,0.05
1.0445245734298636,9.124899406110342e-05,1.567957006552717,340.23246808322,1,1.25,1.5,0.05
1.0422314342381014,8.087516836076752e-05,0.7577460939592038,334.3782141757322,1,1.25,1.75,0.05
3.325196335496276,3.299003988670616e-05,1.81870203272074,414.1875439027088,0,99.0,99.0,-0.001962883800963225
3.650611086525054,3.641119101510188e-05,1.8383794865555907,434.1003643996197,0,99.0,99.0,-0.0014023073495224615
2.4923856749741398,5.355539042551171e-05,2.480690841348915,309.7243338878039,1,5.25,99.0,0.014739900595781532
1.9055810439200775,0.00012397539042287845,1.3287382720532006,389.72810124842346,1,1.5,2.5,0.05
1.7146418548205222,0.00010754134570823686,1.9144386453865174,382.2259916501889,1,1.5,3.0,0.05
1.6528026731660785,7.38407274078184e-05,0.7645505454358379,381.61510256066316,1,2.25,3.75,0.04079680158329664
2.591429383702728,5.484254078863879e-05,1.5746346175405734,415.32477274357376,1,5.25,99.0,0.015584749139324446
1.0863531117939293,3.3521929992125755e-05,1.3057435306835794,388.74188095162106,1,4.25,99.0,0.01018123308293898
1.5501614821242127,4.93166156546016e-05,1.382355127943426,362.6523076012489,1,3.5,99.0,0.02101250444778623
3.9646958834291652,9.88160366643977e-05,1.2462614972342885,471.65922668891574,1,4.0,99.0,0.03194696785760151
1.672081750472487,0.0001202554101037283,1.0020772761140622,389.29359086483385,1,1.25,2.0,0.05
2.1588852930741496,0.00010170498586576974,2.027639216004693,412.7551607715819,1,2.0,7.75,0.05
2.6109039062491535,0.00010958905327076761,1.3292596002969672,341.1421084159611,1,2.25,99.0,0.05
1.345210509395596,5.894677012399067e-05,2.271335835935399,305.66630122425534,1,2.5,8.25,0.03091339087442201
3.0042814139391476,8.086508561971553e-05,1.8360873959797486,499.8070406253969,1,3.75,99.0,0.030503262992351756
1.8241506685409838,4.694260613285997e-05,1.706793187304522,410.72037705979426,1,4.5,99.0,0.01641956270759026
2.2150060114071,3.937828756332131e-05,1.870480249467161,483.00596501318626,1,7.0,99.0,0.0069825119203075214
1.520880075030759,0.00010762902686041456,1.4887465003408047,433.7612948904465,1,1.5,2.0,0.05
3.35052370833316,6.991723215565985e-05,1.808150252622146,342.40632401634025,1,5.0,99.0,0.018899963858996508
2.466100676867868,0.00010894762044139414,2.16842943487447,356.94634655654613,1,2.25,99.0,0.05
3.5818302368367285,7.030390165130845e-05,0.9168788887121078,306.07380084776884,1,5.25,99.0,0.017591573629744155
1.882287404514494,5.820456602376662e-05,1.217083145561082,474.2405073222478,1,3.5,11.75,0.02559282462683792
3.2856408190340947,3.269538969447935e-05,1.7583394433858486,425.6651019859254,0,99.0,99.0,-0.0019419273400306247
